Date,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10
8/9/2010,70.79421703,79.41960613,67.65512097,78.81256072,68.25587573,77.99977764,70.1264358,76.61693116,70.51357847,76.31898802
8/10/2010,70.7270813,79.39750358,67.61559631,78.78627299,68.21320923,77.89940955,70.12421682,76.56126009,70.50913777,76.23485502
8/11/2010,70.69719794,79.2917186,67.57633857,78.72115812,68.16879774,77.79896526,70.14912986,76.4519261,70.42963951,76.13740938
8/12/2010,70.66928769,79.19726699,67.5068259,78.63245233,68.2123825,77.74263316,70.06671584,76.33868067,70.47375348,76.05298649
8/13/2010,70.630946,79.11526913,67.48036112,78.57844088,68.19379934,77.69132925,70.07309717,76.29371274,70.39701393,75.95654322
8/14/2010,70.66070149,79.02205541,67.53298668,78.51887576,68.08086782,77.62026585,70.00093288,76.24220501,70.28075437,75.90419867
8/15/2010,70.6224051,78.92908813,67.44578074,78.47228396,67.95965163,77.58161918,70.01573699,76.14068913,70.25270437,75.86815739
8/16/2010,70.68707469,78.83316742,67.34601441,78.44568654,67.9103525,77.53472205,69.98737674,76.08170719,70.26475409,75.82795012
8/17/2010,70.65391838,78.71684424,67.30361453,78.41564357,67.86661678,77.42658896,70.00700962,75.98860322,70.16351456,75.73667958
8/18/2010,70.62706615,78.6261581,67.35802464,78.37614051,67.81321401,77.41940417,69.95637211,75.89948941,70.0820953,75.69528738
8/19/2010,70.69557924,78.59457551,67.29688645,78.34943107,67.7815009,77.35922977,69.89026608,75.84886241,70.08441625,75.62258088
8/20/2010,70.69137767,78.50625921,67.23864885,78.25566005,67.77555449,77.3447701,69.7908263,75.75644446,70.03701805,75.5709209
8/21/2010,70.74675348,78.43974836,67.13301518,78.24158212,67.80981274,77.29530186,69.76153895,75.72583796,70.06615224,75.51624319
8/22/2010,70.69194817,78.35438026,67.13384327,78.17259237,67.76042981,77.24011215,69.78100874,75.7096604,69.98706055,75.48485259
8/23/2010,70.65686358,78.2441238,67.09816675,78.13962435,67.72280047,77.1413469,69.80472116,75.60796379,69.87707889,75.3954342
8/24/2010,70.60229915,78.16241126,67.07302067,78.06303294,67.5960343,77.10700461,69.819376,75.57053986,69.85632711,75.2990672
8/25/2010,70.62041535,78.08561843,67.0390182,78.04294281,67.48662499,77.03379037,69.78569443,75.47202645,69.83695613,75.23745959
8/26/2010,70.4967227,78.03359132,67.00706987,77.98438824,67.45173413,76.99522824,69.76202378,75.40414841,69.78025089,75.18931409
8/27/2010,70.40200048,77.93193397,66.99684199,77.98958627,67.42089853,76.96125312,69.72133059,75.31625709,69.68649642,75.16486149
8/28/2010,70.40254543,77.83762217,66.96135906,77.97298718,67.38375758,76.92163114,69.73684454,75.25615964,69.70364549,75.11642155
8/29/2010,70.34541145,77.73405486,66.92264421,77.94442781,67.34121269,76.82766626,69.75439776,75.17638565,69.59807576,75.0413482
8/30/2010,70.36397214,77.67701031,66.93956943,77.88120141,67.22591988,76.76417755,69.66703623,75.15622127,69.57132582,74.96960742
8/31/2010,70.30769728,77.66801235,66.88253617,77.80326859,67.21634281,76.75558829,69.60571008,75.08646252,69.47765416,74.91386081
9/1/2010,70.21197292,77.59848257,66.885676,77.73870983,67.12750263,76.70276235,69.57531638,75.04952565,69.46456688,74.86166312
9/2/2010,70.15847084,77.56847003,66.87777195,77.66531571,67.11402603,76.66062349,69.53094155,74.9781767,69.40486422,74.80049452
9/3/2010,70.04033118,77.5631696,66.82981903,77.60605715,67.1143332,76.62623362,69.4806961,74.93749287,69.30380287,74.72964956
9/4/2010,70.0006366,77.47811914,66.79815548,77.58604904,67.08436006,76.54310165,69.47054078,74.88223125,69.20654916,74.67257043
9/5/2010,69.98886972,77.44445241,66.79980488,77.55375826,67.03998521,76.51049308,69.36663204,74.8954503,69.20361873,74.64309858
9/6/2010,69.96007639,77.40990497,66.79995617,77.55298527,66.96635574,76.4838524,69.30610866,74.82804867,69.16212381,74.63329739
9/7/2010,69.86620386,77.3736194,66.81124618,77.53390726,66.97495304,76.46233287,69.30674684,74.76288112,69.16919012,74.63278073
9/8/2010,69.82436227,77.33148202,66.82661221,77.55785147,66.94977815,76.43359712,69.23992659,74.68471752,69.12278366,74.55634453
9/9/2010,69.73761802,77.34283542,66.75160202,77.55355333,66.93457821,76.40140373,69.17148755,74.62003026,69.15842823,74.50411684
9/10/2010,69.68787945,77.27634782,66.69083915,77.51594628,66.90892601,76.31118767,69.13531001,74.57532734,69.06471245,74.452509
9/11/2010,69.62156782,77.22769737,66.60638749,77.47855722,66.89560815,76.30415028,69.17490392,74.55364122,68.97255905,74.37325865
9/12/2010,69.61401595,77.25717698,66.58660462,77.43726448,66.82403161,76.26655621,69.12439886,74.52201352,68.9697522,74.34542922
9/13/2010,69.52049638,77.21318373,66.56330454,77.43454388,66.84459888,76.20765033,69.06925762,74.52993331,68.96727867,74.30661425
9/14/2010,69.49003623,77.21677172,66.55075665,77.41454004,66.82854673,76.20129167,69.03214837,74.46899595,68.96872349,74.27676301
9/15/2010,69.47537504,77.17868506,66.5486976,77.35225394,66.77782076,76.21774957,69.00631686,74.41881229,69.00064243,74.27853745
9/16/2010,69.45132481,77.15216965,66.46179699,77.30957191,66.75564573,76.13469223,68.97564101,74.38354044,68.91636505,74.22368833
9/17/2010,69.40722136,77.15144621,66.41603502,77.24795382,66.75321188,76.11814911,68.90912176,74.34592528,68.92611107,74.14815005
9/18/2010,69.31666787,77.15076138,66.37141692,77.21565005,66.75265399,76.1025731,68.90075822,74.31868884,68.93129141,74.09916041
9/19/2010,69.25614302,77.12018312,66.34693104,77.19566229,66.75840362,76.05953503,68.90984126,74.29196736,68.85878786,74.06839289
9/20/2010,69.13840859,77.08344508,66.33297082,77.15868948,66.74789851,76.01952512,68.88146256,74.34453287,68.76877299,74.02763346
9/21/2010,69.14138284,77.02345695,66.33937615,77.12304055,66.77719545,76.00883165,68.86290581,74.33659118,68.77344006,74.01650483
9/22/2010,69.13402701,76.99922878,66.26498305,77.12244801,66.7567035,75.94661152,68.84470969,74.30236976,68.69715444,73.97200407
9/23/2010,69.10501155,76.98077043,66.2438158,77.09870769,66.7561514,75.93399468,68.80701418,74.29005538,68.62382164,73.95590861
9/24/2010,69.04635767,76.94764349,66.2187431,77.09940976,66.81172705,75.95769229,68.80371192,74.2750793,68.65749494,73.9788974
9/25/2010,69.03370641,76.93741116,66.20762699,77.06647735,66.81812745,75.9826993,68.76166731,74.24529588,68.66705892,73.9750442
9/26/2010,69.01734808,76.91932108,66.1485428,77.0579113,66.81480326,75.97803729,68.70684919,74.21776968,68.61344794,73.94264177
9/27/2010,69.04739148,76.906926,66.15630504,77.11770404,66.78646082,75.9450262,68.69740227,74.19049991,68.58754096,73.91854332
9/28/2010,69.03177039,76.88376553,66.08159551,77.15324213,66.77628301,75.86244368,68.67857589,74.17607291,68.52072726,73.87418072
9/29/2010,68.97884535,76.86913966,66.02944059,77.10097955,66.77324888,75.88118988,68.70702089,74.25615025,68.46864794,73.89970417
9/30/2010,68.9232908,76.87419696,65.99991208,77.12153246,66.76371935,75.85718902,68.66110932,74.26449079,68.46727334,73.87689407
10/1/2010,68.89278472,76.87936772,65.97769512,77.16652787,66.7408721,75.90153315,68.66528552,74.25789048,68.49372197,73.84370864
10/2/2010,68.89678387,76.85404108,65.90053972,77.17365629,66.75364059,75.88576468,68.63179603,74.21849261,68.52918511,73.81751484
10/3/2010,68.90087348,76.84477042,65.85657941,77.17538646,66.75172787,75.86922497,68.58989737,74.22811292,68.47825933,73.8037728
10/4/2010,68.89761532,76.84125577,65.78627944,77.23711946,66.7492894,75.80310828,68.5750632,74.22167217,68.4200448,73.76628725
10/5/2010,68.88221738,76.80369519,65.73357725,77.25893535,66.78775137,75.8300042,68.5304431,74.18919496,68.3599712,73.75354094
10/6/2010,68.91649521,76.80421869,65.68309551,77.24845739,66.81549223,75.86493175,68.51214047,74.19532025,68.35168152,73.78106692
10/7/2010,68.90618888,76.82608207,65.7364128,77.24294313,66.73562206,75.82723155,68.46329951,74.2350331,68.39971857,73.76731948
10/8/2010,68.92123444,76.84475748,65.72098427,77.25116946,66.78253461,75.85595518,68.41924393,74.26093602,68.40333411,73.7540292
10/9/2010,68.93629082,76.82282326,65.75033793,77.20966429,66.79263098,75.84482388,68.38277872,74.22925141,68.3834394,73.70755665
10/10/2010,68.93190391,76.83384638,65.68154387,77.23307473,66.79699154,75.79411623,68.37530123,74.22979012,68.33245708,73.67810154
10/11/2010,68.84209686,76.81580146,65.72848109,77.16770414,66.83707923,75.80163347,68.32897694,74.25233559,68.33652794,73.67421173
10/12/2010,68.76292026,76.79602529,65.71814046,77.16648625,66.77699537,75.83362427,68.33521582,74.29180026,68.26911794,73.67170847
10/13/2010,68.72529302,76.79772614,65.7386715,77.17333961,66.83863248,75.88043186,68.34228785,74.3180867,68.20278397,73.66578128
10/14/2010,68.75111149,76.86723771,65.70443087,77.18118992,66.88377275,75.87348853,68.34648534,74.31098407,68.24163785,73.67015357
10/15/2010,68.72080817,76.95787483,65.69342658,77.185238,66.84321876,75.85748432,68.30041,74.32129856,68.28455795,73.69912481
10/16/2010,68.73707041,76.993617,65.62893276,77.23410688,66.84795897,75.83071817,68.28400295,74.32369445,68.2513077,73.67084486
10/17/2010,68.75008578,77.06671408,65.61240934,77.20522579,66.8445763,75.80324777,68.24042187,74.35186588,68.19445887,73.61270356
10/18/2010,68.65733005,77.10171254,65.5793143,77.18575183,66.82885589,75.83216259,68.2661824,74.37419504,68.2506153,73.60145837
10/19/2010,68.58574665,77.18645587,65.54193937,77.15221209,66.8418296,75.80124035,68.29322992,74.34026,68.2070862,73.59740422
10/20/2010,68.61359091,77.17492381,65.57417768,77.13176371,66.85834289,75.85020073,68.29159886,74.37614005,68.20069068,73.60717899
10/21/2010,68.6396315,77.2489687,65.50913487,77.10204863,66.86291752,75.87827237,68.34848613,74.37704823,68.22213764,73.67289816
10/22/2010,68.64958999,77.25761803,65.45489734,77.13252779,66.8698999,75.87030149,68.33258348,74.39207282,68.18821829,73.63244796
10/23/2010,68.64874856,77.25540609,65.44409623,77.11903065,66.86149932,75.8708014,68.3376121,74.39834934,68.15474878,73.67879673
10/24/2010,68.73651264,77.23149905,65.46729026,77.15815463,66.88937645,75.87700218,68.30665357,74.43562551,68.09996837,73.72351404
10/25/2010,68.70612578,77.23872498,65.52580972,77.20697648,66.93081668,75.87348204,68.30107742,74.45690403,68.12319006,73.76087731
10/26/2010,68.64902783,77.24989505,65.48033216,77.23055533,66.979238,75.91329806,68.30815845,74.5187283,68.13460408,73.69963928
10/27/2010,68.67048372,77.23046124,65.42020123,77.20044296,66.91891152,75.97973979,68.29099124,74.53509353,68.08101897,73.66879427
10/28/2010,68.67624943,77.22059315,65.40188319,77.20781588,66.91237197,75.96419647,68.28583681,74.54496247,68.05374642,73.63298378
10/29/2010,68.63380804,77.22854294,65.32666015,77.17221357,66.91695002,75.95764714,68.23229694,74.5264873,68.04429087,73.61332407
10/30/2010,68.59126325,77.21622716,65.31714715,77.16417993,66.93957661,75.97334655,68.2634134,74.5832191,68.09144914,73.61593348
10/31/2010,68.5837056,77.23180899,65.32800804,77.15717216,66.91142381,76.04156718,68.27617019,74.64106701,68.10350491,73.66291597
11/1/2010,68.57573368,77.26502729,65.28964227,77.16628286,66.96776896,76.06187638,68.27927787,74.67259924,68.11638881,73.68609785
11/2/2010,68.56317849,77.26648822,65.33433184,77.11813996,66.99205741,76.08816631,68.23177286,74.7119447,68.12434123,73.69379616
11/3/2010,68.56757486,77.2713481,65.30824191,77.10266587,67.00126583,76.06616706,68.23691071,74.72866088,68.09671317,73.64417012
11/4/2010,68.52996265,77.27390468,65.32463544,77.05819374,67.00876404,76.0870704,68.18894565,74.7919299,68.08751192,73.68753134
11/5/2010,68.46737293,77.27610655,65.25941601,77.01577576,67.06809834,76.06148731,68.18939694,74.81350472,68.135934,73.6873302
11/6/2010,68.4756544,77.26663012,65.21072675,77.02701783,67.07628807,76.037047,68.17914448,74.83802416,68.07547888,73.67685747
11/7/2010,68.46866663,77.28199805,65.16111795,76.98794118,67.08718945,76.08649658,68.15596249,74.82375209,68.09261696,73.73905611
11/8/2010,68.56748817,77.33265055,65.17342509,76.95446173,67.08787931,76.04262812,68.10289972,74.85699706,68.07244158,73.75938505
11/9/2010,68.57042363,77.36405376,65.14551549,76.95382136,67.09707671,76.00542661,68.09091082,74.86381934,68.04355804,73.71517907
11/10/2010,68.6215447,77.32145204,65.07608091,76.93493924,67.13083626,76.04367091,68.06931966,74.91620149,67.98642801,73.73271475
11/11/2010,68.63226816,77.32011859,65.05434052,76.96419687,67.15499014,76.01737089,68.10439456,74.93687255,68.03031969,73.74038179
11/12/2010,68.62095698,77.39111964,65.02952559,76.94139738,67.13047115,76.00403404,68.11002118,74.90741353,68.00663772,73.75069363
11/13/2010,68.59792827,77.43590916,64.97500338,76.9303497,67.08896555,76.03660596,68.06057367,74.89628748,67.98604225,73.75476513
11/14/2010,68.55538252,77.4533453,64.94380103,76.90969805,67.09381149,76.02506585,68.02139915,74.97019128,68.0313052,73.76046493
11/15/2010,68.5586016,77.48814611,64.91386617,76.89451583,67.10731979,75.98356169,68.00754102,74.95537681,68.0262285,73.73683274
11/16/2010,68.53065855,77.49710642,64.92158697,76.83470661,67.10913459,75.99623646,67.97335915,74.93097613,67.95425953,73.68879235
11/17/2010,68.52109497,77.48196142,64.93213224,76.89911482,67.12380932,76.00468814,67.93817084,74.96012036,68.0016411,73.69370601
11/18/2010,68.51055139,77.48708351,64.94985585,76.92976631,67.13072078,75.97129782,67.89188212,74.98768609,68.08007861,73.68693408
11/19/2010,68.5755698,77.49942939,64.95663796,76.90095411,67.14407326,76.00821226,67.86386186,75.00035392,68.09397067,73.7161431
11/20/2010,68.5555191,77.44082231,64.9305046,76.90734754,67.14370723,76.01345517,67.84303086,75.05274179,68.13102142,73.68836487
11/21/2010,68.5588076,77.46062997,64.89778195,76.91532603,67.13554079,75.97999895,67.8285581,75.06764546,68.1141405,73.65194084
11/22/2010,68.52309819,77.48749112,64.91755083,76.90751551,67.13819595,75.998584,67.83835252,75.07489814,68.05008344,73.67288964
11/23/2010,68.61694381,77.50220478,64.91663353,76.87551723,67.1723296,76.04654203,67.80419698,75.01896087,68.02906443,73.63960076
11/24/2010,68.57442889,77.55461538,64.97785601,76.88014139,67.20635119,76.03844058,67.77150646,74.95994194,68.0591295,73.65331527
11/25/2010,68.53637735,77.59419332,64.97976852,76.88773538,67.22544775,76.07486533,67.70942362,74.95215226,68.07216899,73.66130822
11/26/2010,68.54289935,77.58831517,65.02139314,76.89986167,67.24409561,76.03555484,67.65518281,74.93688604,68.14642105,73.68451439
11/27/2010,68.54479812,77.59088752,65.00928356,76.87160324,67.25693712,75.98884271,67.63345877,74.94889381,68.13456625,73.6588031
11/28/2010,68.49351701,77.57131686,65.00256082,76.87318147,67.27315215,75.98027735,67.60644856,74.8801311,68.16471876,73.63404843
11/29/2010,68.47724955,77.59536208,64.99028446,76.86707862,67.28561138,76.01638709,67.57644625,74.88084144,68.12129159,73.65106216
11/30/2010,68.57038455,77.57350273,64.9866085,76.87496845,67.32015773,76.03233125,67.60025102,74.91896545,68.18765728,73.66351529
12/1/2010,68.56102598,77.55142409,64.9912385,76.88272216,67.33797431,76.02477594,67.6111622,74.84900405,68.18465621,73.68134161
12/2/2010,68.57798569,77.53136789,64.9987743,76.83329217,67.35535481,76.05131306,67.62414372,74.80778137,68.17933665,73.67050653
12/3/2010,68.57817982,77.52817949,64.96180663,76.81068837,67.3681735,76.01800759,67.59475061,74.79003088,68.17730954,73.63867465
12/4/2010,68.68206382,77.46365099,64.93061081,76.8009745,67.35254529,76.00332246,67.59058086,74.78677562,68.18215088,73.59520875
12/5/2010,68.7458112,77.4444682,64.94320559,76.79632432,67.39731693,76.0230535,67.53466175,74.74098522,68.2083051,73.62372909
12/6/2010,68.68792242,77.4008366,64.9362848,76.78794301,67.40385523,76.02376196,67.50681439,74.7296223,68.22120193,73.56812006
12/7/2010,68.67350672,77.34336883,64.99890419,76.79130814,67.4233839,75.95641717,67.48901884,74.68860269,68.25538144,73.55596486
12/8/2010,68.66318895,77.32859013,64.98025813,76.80727385,67.42589309,75.89071405,67.4402272,74.62030082,68.24118731,73.50891684
12/9/2010,68.66091521,77.32112174,64.94914334,76.75948181,67.43978365,75.83429996,67.41056073,74.60732699,68.26634148,73.46346804
12/10/2010,68.65110751,77.33546406,64.88331625,76.69431538,67.49829926,75.82673406,67.41278162,74.54521965,68.27379776,73.43991139
12/11/2010,68.65540718,77.31514738,64.82994995,76.61501022,67.48874492,75.81180096,67.39600328,74.50529472,68.26447895,73.38827046
12/12/2010,68.65325367,77.30170805,64.83400173,76.54112622,67.43824016,75.79635715,67.39195648,74.52964214,68.3446113,73.37196029
12/13/2010,68.65108429,77.2334809,64.84325321,76.57479742,67.39364803,75.78290938,67.33798106,74.49861973,68.38228293,73.38592077
12/14/2010,68.6568484,77.25502664,64.88721317,76.58737485,67.40312615,75.78770785,67.32952528,74.54494428,68.35692414,73.36629898
12/15/2010,68.65490431,77.19012209,64.84859242,76.56109173,67.42315196,75.71802755,67.29961323,74.53510398,68.39337076,73.29921705
12/16/2010,68.65005177,77.1699651,64.79340019,76.55449078,67.42947024,75.73210875,67.30079066,74.49862804,68.42839916,73.24909896
12/17/2010,68.64831869,77.14229613,64.77049348,76.54994442,67.43094389,75.6933664,67.33440028,74.45826573,68.44276268,73.23367782
12/18/2010,68.63955287,77.20263927,64.71122114,76.52788037,67.4422299,75.70347744,67.32748643,74.43002968,68.40868005,73.18497385
12/19/2010,68.61265836,77.1483367,64.65025701,76.48887415,67.38871957,75.70138181,67.33786785,74.39277317,68.32285589,73.17618455
12/20/2010,68.60151663,77.12582476,64.6955133,76.52923926,67.40826276,75.64292008,67.33841259,74.38992948,68.38257746,73.1550792
12/21/2010,68.6002536,77.0630437,64.67371262,76.53358837,67.42990942,75.62992346,67.31385084,74.4061923,68.40503826,73.10138365
12/22/2010,68.59314357,77.05790145,64.69701913,76.53577743,67.40756104,75.65374394,67.3787397,74.39008175,68.34226113,73.10694761
12/23/2010,68.62117957,77.06279337,64.65091252,76.51425228,67.39324233,75.62381643,67.44047962,74.31625038,68.35082181,73.08326196
12/24/2010,68.56321597,77.03426257,64.57813684,76.52222703,67.3613508,75.61102825,67.5056555,74.24248888,68.35675482,73.05848271
12/25/2010,68.53158333,77.04497342,64.54798498,76.47793799,67.33915889,75.57651855,67.47149788,74.17516779,68.35537541,73.05326084
12/26/2010,68.51970275,77.01304124,64.57972651,76.43380547,67.37127623,75.54526223,67.44441198,74.09841356,68.31019244,72.99474071
12/27/2010,68.52066422,76.95301757,64.54205266,76.45403076,67.39249698,75.54824861,67.42487292,74.06509735,68.32098373,72.92988992
