Date,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Vibr1,Vibr2,Vibr3,Vibr4
5/29/2022 16:41,66.27238,78.44263,65.70036,76.37104,68.0097,76.83678,65.41471,72.43761,64.35008,71.88184,0,431961.8,0.066,-0.032,-0.134,-0.002
5/29/2022 16:41,65.6554,77.85699,65.65566,76.26267,68.07358,76.24873,66.08636,72.32748,63.74052,71.88227,0,479485.6,0.144,0.042,-0.166,-0.02
5/29/2022 16:41,63.83686,75.83458,67.13011,74.71429,67.2461,75.65202,64.01096,72.74896,66.00842,71.88254,0,481455,0.159,0.149,-0.049,0.01
5/29/2022 16:41,68.51826,75.77825,64.8507,75.83067,67.35445,75.08167,66.00838,72.58336,67.66,71.88293,0,381234.2,0.083,0.137,-0.149,0.068
5/29/2022 16:41,63.85611,75.80531,67.10982,74.76102,67.22649,75.68245,64.04079,72.76404,65.96861,71.886,0,383765,0.024,-0.002,-0.085,0.032
5/29/2022 16:41,67.94197,75.67461,68.09212,75.07263,67.35613,74.3571,66.42079,74.31972,65.52277,71.8865,0,392636.7,0.017,-0.059,0.129,-0.005
5/29/2022 16:41,68.52935,75.84321,64.79375,75.94005,67.32969,75.14326,65.99712,72.63221,67.65717,71.88681,0,445946.3,0.005,-0.054,0.186,-0.02
5/29/2022 16:41,64.63583,76.11057,67.28652,76.75616,68.08863,75.06062,63.59886,72.56506,66.46222,71.88692,0,426526.1,-0.037,0.081,-0.054,0.005
5/29/2022 16:41,63.76054,75.90224,67.08984,74.82532,67.20319,75.70202,64.02451,72.80488,66.06076,71.88795,0,373704.3,0.007,-0.007,0.042,0
5/29/2022 16:41,63.90641,75.76057,67.07597,74.81467,67.2925,75.67487,64.06451,72.7711,66.01689,71.88969,0,384819.3,0.056,0.063,-0.012,-0.015
5/29/2022 16:41,64.70829,76.33339,67.81698,76.44091,67.96255,73.7131,63.71641,72.94828,65.55004,71.88995,0,441150.5,-0.015,0.007,0.098,0.037
5/29/2022 16:41,66.49435,76.46746,69.6767,75.90787,67.87869,73.82296,63.20932,74.26885,66.38044,71.8906,0,544606.6,-0.088,-0.261,0.076,0.071
5/29/2022 16:41,64.75198,76.39396,67.77745,76.43629,68.03551,73.72639,63.76261,72.93761,65.5715,71.89109,0,523123.8,-0.034,-0.129,0.049,0.1
5/29/2022 16:41,65.4007,75.99902,69.45329,76.10592,68.28339,73.8624,63.67026,73.32526,65.10082,71.89154,0,423115.8,0.088,-0.012,0.032,0.078
5/29/2022 16:41,66.32236,77.81915,65.05379,76.3324,67.69791,76.43713,65.65181,72.43639,64.40471,71.89168,0,446814.9,0.088,0.027,0.032,0.039
5/29/2022 16:41,68.0395,75.64734,68.16524,75.07881,67.32915,74.36609,66.43475,74.33543,65.49255,71.89262,0,548341.8,-0.007,-0.042,-0.068,0.012
5/29/2022 16:41,67.92397,75.62112,68.26477,75.06918,67.39954,74.30319,66.36957,74.40841,65.40889,71.8943,0,612337.9,0.022,-0.088,-0.017,-0.007
5/29/2022 16:41,67.92976,75.71604,64.59368,75.52365,67.98254,74.95576,67.19884,72.77618,67.59895,71.89548,0,583352.4,0.129,-0.005,0.095,-0.012
5/29/2022 16:41,64.70905,76.45011,67.84202,76.54836,68.18054,73.6861,63.74115,72.9817,65.43351,71.89706,0,482668.1,0.044,0.078,0.012,0.007
5/29/2022 16:41,68.52415,75.86621,64.80399,75.9524,67.32359,75.13594,66.03682,72.67431,67.6129,71.89799,0,382685,0.032,0.017,-0.127,-0.046
5/29/2022 16:41,63.92662,75.80454,67.07732,74.76585,67.32458,75.66255,64.06384,72.75304,65.98634,71.89888,0,417721,0.027,0.085,-0.198,-0.085
5/29/2022 16:41,65.58608,77.71879,65.53033,76.09318,68.14036,76.19473,65.90273,72.42999,63.8391,71.89996,0,380866.4,0.039,0.127,0.032,-0.015
5/29/2022 16:41,68.67391,75.98236,64.9533,75.92563,67.63078,75.25377,66.4486,72.93751,67.87112,71.90081,0,437306.8,0.032,0.144,0.007,-0.007
5/29/2022 16:41,64.83648,76.35445,67.8363,76.51913,68.18126,73.67676,63.76922,72.9449,65.5503,71.90086,0,394225.4,0.022,0.105,-0.151,-0.042
5/29/2022 16:41,66.12122,76.45097,69.54996,75.91136,67.90297,73.87611,63.31388,74.25595,66.67336,71.90138,0,448072.5,-0.012,-0.132,-0.217,-0.022
5/29/2022 16:41,65.59286,77.78436,65.73223,76.18576,68.1965,76.19775,66.08095,72.33601,63.7557,71.90295,0,471274.7,0.024,0.015,-0.132,-0.051
5/29/2022 16:41,68.45608,75.94045,64.81451,76.00701,67.26409,75.1424,65.95997,72.80993,67.54663,71.90327,0,395541.2,0.137,-0.051,0.068,-0.078
5/29/2022 16:41,66.18545,76.4347,69.60473,75.95218,67.93172,73.88331,63.30581,74.27608,66.71467,71.90402,0,433353.1,0.039,0.088,-0.146,0.007
5/29/2022 16:41,68.49617,75.88612,64.76253,75.95738,67.38346,75.16555,65.98697,72.65382,67.60059,71.90405,0,512417.8,-0.112,-0.027,-0.256,0.071
5/29/2022 16:41,66.31835,77.80563,64.99055,76.33308,67.73703,76.4374,65.65218,72.44766,64.41975,71.90447,0,454231.2,-0.122,-0.186,0.012,0.11
5/29/2022 16:41,68.48626,75.81864,64.81648,75.91235,67.3415,75.07867,65.9842,72.64787,67.70887,71.90633,0,514953.9,-0.117,-0.276,-0.049,0.076
5/29/2022 16:41,64.55135,76.08833,67.32877,76.75269,68.1459,75.06023,63.59898,72.54469,66.42599,71.90639,0,515029.1,-0.095,-0.205,-0.259,0.046
5/29/2022 16:41,65.5448,77.72396,65.48085,76.09274,68.09737,76.21441,65.82872,72.43429,63.8916,71.90665,0,533959.3,-0.063,-0.146,-0.027,0.012
5/29/2022 16:41,68.04379,75.62284,68.20567,75.11124,67.3722,74.36705,66.40845,74.37896,65.49814,71.90667,0,597993.6,-0.032,-0.149,0.181,0.139
5/29/2022 16:41,64.43422,76.83433,67.14294,76.96832,68.03664,74.24567,63.59761,73.3289,65.60315,71.9074,0,511959.4,0.051,-0.073,-0.007,0.107
5/29/2022 16:41,65.44693,75.97028,69.47992,76.1775,68.34081,73.87392,63.73988,73.34713,65.17647,71.90775,0,423522.1,0.139,-0.083,-0.112,0.044
5/29/2022 16:41,63.83512,75.83615,67.096,74.73431,67.25679,75.64812,63.98822,72.80376,66.05534,71.9078,0,407696.2,0.122,-0.034,0.042,-0.01
5/29/2022 16:41,65.59104,77.75643,65.70704,76.1274,68.21399,76.19593,65.90533,72.41554,63.82071,71.90814,0,496856.3,0.007,-0.066,-0.171,-0.027
5/29/2022 16:41,67.49677,75.72937,68.28145,75.34019,67.39466,74.48961,66.32481,74.38354,65.22802,71.90829,0,419751.8,-0.024,-0.042,-0.171,0.032
5/29/2022 16:41,65.58113,77.76319,65.59969,76.14616,68.18124,76.17285,65.89976,72.41293,63.83552,71.90853,0,509930.3,0.068,0.022,-0.132,0.088
5/29/2022 16:41,66.31126,77.82085,64.97865,76.37157,67.75902,76.47185,65.64577,72.48291,64.4235,71.9094,0,611877.5,0.054,0.107,-0.039,-0.022
5/29/2022 16:41,66.26882,76.42064,69.80183,76.0658,68.09466,73.82611,63.54441,74.28085,66.66799,71.9112,0,526967.5,0.032,0.022,-0.122,-0.107
5/29/2022 16:41,66.36942,78.48572,65.66699,76.39389,68.05782,76.83296,65.41028,72.46555,64.48304,71.91122,0,612609.6,-0.01,-0.015,-0.105,-0.115
5/29/2022 16:41,68.49139,75.9359,64.78811,76.00098,67.26308,75.14826,66.01107,72.83064,67.52206,71.91129,0,527126.9,0.144,-0.046,-0.044,-0.042
5/29/2022 16:41,65.48151,77.76297,65.41443,76.08189,68.07483,76.11771,65.62,72.48871,63.92088,71.91187,0,601910.5,0.105,-0.159,-0.088,0.039
5/29/2022 16:41,64.6643,76.11519,67.25001,76.79025,68.06057,75.04836,63.61349,72.58508,66.48605,71.91192,0,505471.3,-0.005,0.056,-0.081,0.105
5/29/2022 16:41,67.96677,75.78028,64.62564,75.58306,67.96574,74.92638,67.2303,72.78715,67.569,71.91212,0,404172.6,-0.037,0.073,-0.081,-0.022
5/29/2022 16:41,67.91023,75.75111,64.60505,75.54548,67.95901,74.9288,67.19325,72.74629,67.57915,71.91386,0,497331.4,0.146,-0.168,0.154,-0.085
5/29/2022 16:41,66.30917,76.48412,69.63166,75.86905,67.85831,73.81973,63.24963,74.24818,66.51028,71.91444,0,400466.4,0.042,-0.261,-0.037,-0.01
5/29/2022 16:41,64.50925,76.85809,67.15395,76.97453,68.00626,74.23418,63.58475,73.32145,65.56738,71.91452,0,476633.3,-0.203,-0.103,-0.083,0.056
5/29/2022 16:41,66.19678,76.45318,69.58224,75.93549,67.86172,73.8604,63.27391,74.27451,66.62177,71.91539,0,378086.5,-0.286,-0.046,-0.095,0.085
5/29/2022 16:41,67.97236,75.68714,68.13026,75.07153,67.40278,74.36041,66.44535,74.31738,65.5773,71.91549,0,475643.8,-0.127,-0.173,0.11,0.032
5/29/2022 16:41,65.53078,77.73479,65.389,76.13038,68.07275,76.14397,65.80592,72.48003,63.88548,71.9158,0,379144.6,0.107,-0.117,-0.02,-0.027
5/29/2022 16:41,65.54041,77.75316,65.57622,76.15199,68.17508,76.19457,65.67923,72.4937,63.89517,71.91595,0,473944.2,0.142,0.007,-0.144,-0.046
5/29/2022 16:41,64.32913,76.76308,67.15878,76.86892,68.07447,74.16374,63.60056,73.24329,65.48479,71.91644,0,574779.2,-0.117,-0.046,-0.039,0.022
5/29/2022 16:41,66.74241,76.50297,69.63148,75.86171,67.94987,73.86956,63.3277,74.26832,66.3131,71.91695,0,612959.8,-0.234,-0.144,0.107,0.046
5/29/2022 16:41,65.60677,77.86287,65.58675,76.28349,68.04451,76.252,66.03879,72.36629,63.70916,71.91703,0,512116.3,0.073,-0.159,-0.01,0.059
5/29/2022 16:41,65.57146,77.57029,65.09123,75.92239,68.23926,76.67337,65.04041,72.04726,63.80458,71.91769,0,412070.3,0.383,0.007,-0.112,0.083
5/29/2022 16:42,68.02682,75.88781,65.09264,75.52021,67.38382,75.10708,66.50607,73.90171,67.89275,71.91773,0,328501,0.217,0.032,-0.022,0.007
5/29/2022 16:42,68.47811,75.94231,64.80925,76.00426,67.33542,75.13512,66.03017,72.81477,67.56529,71.91789,0,422116.9,-0.066,-0.005,-0.122,-0.037
5/29/2022 16:42,65.65104,77.60355,65.07911,75.8398,68.42036,76.79091,65.00198,72.04819,63.86917,71.91811,0,332255,-0.085,-0.02,-0.051,-0.093
5/29/2022 16:42,65.52972,77.73898,65.38311,76.12582,68.10672,76.13913,65.70396,72.46986,63.93623,71.91846,0,426817.6,0.061,-0.083,-0.164,0.01
5/29/2022 16:42,66.35702,78.42386,65.65619,76.36974,68.03311,76.81398,65.3826,72.4508,64.4008,71.91988,0,487336,0.059,-0.142,-0.11,0.068
5/29/2022 16:42,67.96287,75.68832,64.58099,75.49471,67.96957,74.96898,67.21802,72.81657,67.6347,71.91993,0,555421.1,0.071,-0.007,-0.142,0.054
5/29/2022 16:42,64.71852,76.27071,67.39076,76.75075,68.04372,75.36407,63.81309,72.7977,66.67889,71.92004,0,454295.3,0.142,0.127,0.002,-0.032
5/29/2022 16:42,66.42613,76.4799,69.65238,75.91607,67.89949,73.81036,63.25799,74.3096,66.44706,71.92026,0,353465.4,0.044,0.015,0,-0.012
5/29/2022 16:42,67.53934,75.8802,68.26866,75.40165,67.45557,74.49749,66.35087,74.44485,65.16285,71.92104,0,319085,-0.005,-0.007,-0.037,0.054
5/29/2022 16:42,65.65089,77.87177,65.4169,76.34792,68.08433,76.29961,65.9751,72.41266,63.66741,71.92198,0,329930.4,0.068,-0.068,-0.151,0.081
5/29/2022 16:42,67.55276,75.78381,68.18041,75.35614,67.46395,74.48672,66.36364,74.38992,65.20446,71.92199,0,408344.9,0.09,-0.088,-0.19,0.024
5/29/2022 16:42,68.69796,75.96895,64.92997,75.87929,67.62794,75.26537,66.48958,72.99007,67.86652,71.923,0,306334.8,0.034,-0.015,-0.015,0.017
5/29/2022 16:42,66.14083,76.37881,69.70232,76.02422,68.09081,73.86949,63.49269,74.25231,66.65134,71.92316,0,260432.4,0,-0.054,-0.02,0.017
5/29/2022 16:42,65.53259,77.78667,65.52169,76.09863,68.10029,76.16834,65.64007,72.51602,63.90178,71.9235,0,361875.1,0.002,-0.002,-0.09,0.044
5/29/2022 16:42,65.53283,77.80653,65.65962,76.14127,68.25117,76.19846,65.99879,72.37694,63.82679,71.92448,0,364336.7,-0.068,-0.139,-0.024,0.098
5/29/2022 16:42,66.25352,76.49682,69.59558,75.91937,67.878,73.81686,63.22071,74.25446,66.54935,71.92486,0,379836.3,-0.073,-0.1,0.037,0.039
5/29/2022 16:42,66.43565,78.45626,65.72594,76.36499,68.01485,76.86411,65.40487,72.46808,64.51464,71.92489,0,483317.7,0.024,-0.073,0.1,-0.012
5/29/2022 16:42,65.58178,77.7282,65.46558,76.10629,68.10059,76.2176,65.89896,72.45414,63.86018,71.92524,0,536820.1,0.129,-0.015,0.059,0.059
5/29/2022 16:42,68.50179,75.90604,64.75516,75.97102,67.34394,75.17517,65.97832,72.73686,67.61595,71.92541,0,435335.9,0.098,-0.073,0.002,0.105
5/29/2022 16:42,65.52256,77.71479,65.38449,76.12026,68.07809,76.18911,65.82487,72.45081,63.90547,71.92545,0,335497.6,0.046,-0.007,0.051,0.1
5/29/2022 16:42,63.78244,75.83627,67.08325,74.71642,67.17776,75.689,64.03272,72.78415,66.02047,71.9257,0,273433.4,-0.063,-0.054,-0.012,0.051
5/29/2022 16:42,66.2745,76.40588,69.60526,75.99107,68.01286,73.868,63.3683,74.25089,66.70461,71.92654,0,244596.8,0.01,-0.098,-0.01,0.024
5/29/2022 16:42,64.34862,76.75179,67.08521,76.85557,68.05442,74.14016,63.60806,73.23,65.47667,71.92664,0,347756.2,0.227,0.044,0.027,0.029
5/29/2022 16:42,68.2194,75.97496,65.0494,75.51714,67.47926,75.24056,66.64542,73.80002,67.88267,71.92743,0,392069.8,0.127,-0.051,-0.01,0.02
5/29/2022 16:42,63.98674,75.73255,67.07399,74.83462,67.39134,75.6767,64.0195,72.74796,66.07848,71.92773,0,290526.4,-0.037,0.078,-0.044,-0.037
5/29/2022 16:42,65.35983,75.97675,69.54488,76.15014,68.3612,73.8623,63.7218,73.34457,65.13248,71.92891,0,262253.3,-0.068,-0.032,0.066,-0.037
5/29/2022 16:42,65.49319,77.76575,65.48592,76.16022,68.15926,76.17084,65.67947,72.51868,63.91711,71.92952,0,297097.7,-0.063,-0.139,0.037,0.017
5/29/2022 16:42,67.98409,75.90851,65.10806,75.53685,67.45798,75.10642,66.50459,73.93437,67.91058,71.93062,0,329884.1,0.063,0.02,-0.122,0.049
5/29/2022 16:42,68.15351,75.95164,65.02575,75.49916,67.47998,75.16944,66.6026,73.81864,67.89445,71.93111,0,399847.1,0.269,0.073,0.049,-0.007
5/29/2022 16:42,65.55745,77.70458,65.45786,76.0975,68.11568,76.21402,65.83746,72.44975,63.90657,71.93122,0,363326.3,0.183,-0.112,0.134,0.044
5/29/2022 16:42,65.64963,77.86697,65.48988,76.31369,68.05533,76.28194,66.01223,72.40565,63.64849,71.93224,0,369582.3,-0.017,0.1,0.12,-0.027
5/29/2022 16:42,65.68524,77.57522,65.02068,75.81803,68.394,76.75488,65.04799,72.04541,63.83927,71.9326,0,355324.8,-0.146,-0.042,-0.122,-0.061
5/29/2022 16:42,64.40774,76.67634,67.07314,76.7677,68.0549,74.09136,63.59368,73.22123,65.449,71.93261,0,332828.7,-0.032,-0.095,-0.046,0
5/29/2022 16:42,68.06999,75.93356,64.97694,75.51727,67.4722,75.1683,66.56115,73.85989,67.92899,71.93325,0,366280.1,0.068,-0.1,-0.017,0.007
5/29/2022 16:42,65.66277,77.94267,65.3444,76.38627,68.04324,76.32767,65.92556,72.42046,63.69396,71.93359,0,378215.8,0.127,-0.063,0.156,0.042
5/29/2022 16:42,64.80211,76.45538,67.87171,76.54121,68.17834,73.69536,63.75747,72.99452,65.41963,71.93391,0,333294.7,-0.029,-0.029,0.173,0.037
5/29/2022 16:42,63.9297,75.7498,67.04938,74.78553,67.3072,75.70686,64.01894,72.71982,66.03547,71.93445,0,231769.4,-0.234,-0.063,0.139,-0.02
5/29/2022 16:42,64.42239,76.83704,67.12563,76.93419,68.01266,74.23344,63.65313,73.31005,65.54428,71.93512,0,247443.7,-0.098,-0.078,-0.042,-0.015
5/29/2022 16:42,64.85444,76.27905,67.3548,76.71864,68.08806,75.36639,63.89693,72.80724,66.65041,71.93517,0,344587.3,0.225,-0.154,-0.156,0
5/29/2022 16:42,68.03694,75.87764,65.08586,75.52905,67.39484,75.11459,66.56719,73.91366,67.91232,71.93523,0,306069.2,0.122,0.042,0.01,0.005
5/29/2022 16:42,65.65134,77.58707,65.05137,75.86693,68.27939,76.67042,65.0524,72.0767,63.89206,71.93542,0,358851.6,-0.063,0.002,0.134,-0.01
5/29/2022 16:42,65.61557,77.58109,65.13639,75.87451,68.24741,76.69917,65.06366,72.09483,63.90565,71.93587,0,457511.1,-0.012,0.046,0.171,0.02
5/29/2022 16:42,65.56877,77.53979,65.11454,75.92493,68.31472,76.7235,65.04748,72.0688,63.86451,71.93627,0,449063,0.027,0.051,-0.012,-0.012
5/29/2022 16:42,68.4789,76.04531,64.75134,76.01055,67.28478,75.17179,65.9897,72.78523,67.55756,71.93637,0,426432.8,0.09,0.039,-0.022,0.081
5/29/2022 16:42,63.90804,75.75405,67.17545,74.77905,67.52098,75.67881,63.99189,72.74567,66.091,71.93715,0,368001.4,0.024,0.193,0.039,0.042
5/29/2022 16:42,68.00494,75.89002,65.11173,75.53839,67.43272,75.10549,66.5036,73.91052,67.93729,71.93733,0,385409.3,0.083,0.081,0.027,-0.02
5/29/2022 16:42,65.62842,77.47042,64.99754,75.89983,68.21569,76.66777,65.03722,72.03031,63.89098,71.93752,0,364983.2,0.117,0.212,0.112,-0.037
5/29/2022 16:42,65.56792,77.5109,65.01462,75.89568,68.26324,76.68789,65.00407,72.05844,63.81263,71.93754,0,387589.2,0.078,0.051,0.037,-0.051
5/29/2022 16:42,65.47835,75.99146,69.44989,76.21152,68.43152,73.86808,63.71772,73.36658,65.21746,71.93755,0,361869.4,-0.046,0.051,-0.066,-0.044
5/29/2022 16:42,68.03223,75.80478,64.58642,75.62562,67.92278,74.91379,67.25422,72.85197,67.60656,71.93771,0,259787.4,-0.088,0.027,-0.034,0.01
5/29/2022 16:42,68.00495,75.87163,65.08815,75.47034,67.33661,75.10966,66.53169,73.88412,67.91083,71.9385,0,229932.4,0.005,0.012,-0.046,0.039
5/29/2022 16:42,66.40135,76.49578,69.62763,75.8888,67.83826,73.82972,63.22657,74.28545,66.51025,71.93953,0,294700,0.137,-0.044,0.068,0.039
5/29/2022 16:42,66.22969,76.39249,69.77234,76.05261,68.07985,73.82861,63.52085,74.30379,66.7038,71.93967,0,394978.6,0.12,-0.056,-0.037,0.051
5/29/2022 16:42,66.15415,76.48035,69.58483,75.9451,67.84934,73.84039,63.25299,74.25751,66.55836,71.94032,0,362391.8,-0.024,0.032,-0.208,0.054
5/29/2022 16:42,66.52782,78.45631,65.69479,76.37977,67.97515,76.89595,65.33669,72.41792,64.51846,71.94083,0,261250.5,-0.083,-0.122,-0.012,0.034
5/29/2022 16:42,65.66887,77.53671,64.99203,75.85755,68.3607,76.69608,65.01343,72.04927,63.87703,71.94086,0,319257.4,0.01,-0.039,0.049,0.1
5/29/2022 16:42,68.06388,75.91682,65.05498,75.51604,67.40758,75.14532,66.53938,73.8817,67.93517,71.94095,0,406616.7,0.11,-0.1,0.007,0.051
5/29/2022 16:42,65.67833,77.53109,65.05103,75.81608,68.33363,76.71822,65.03775,72.01603,63.8732,71.94137,0,334997.7,0.015,-0.054,0.01,-0.024
5/29/2022 16:42,65.53187,76.00481,69.55805,76.24264,68.39309,73.79143,63.7664,73.37087,65.19054,71.94161,0,373458.3,-0.039,-0.129,-0.02,-0.012
5/29/2022 16:42,66.33477,77.82059,65.04498,76.36415,67.83164,76.49867,65.69299,72.54287,64.41041,71.94171,0,447391,-0.002,-0.054,-0.129,0.022
5/29/2022 16:43,65.58913,77.63478,65.05309,75.8076,68.46916,76.81653,64.97098,72.03707,63.88304,71.94173,0,417511.8,0.017,-0.022,0.007,0.071
5/29/2022 16:43,65.59676,77.58234,65.0694,75.79028,68.42413,76.8209,64.94648,71.9976,63.85829,71.94268,0,441590.1,-0.024,-0.249,-0.073,0.042
5/29/2022 16:43,68.7201,76.12811,64.83553,76.02065,67.7008,75.31724,66.50428,73.08737,67.89571,71.94292,0,518146.8,0.066,-0.002,-0.129,-0.029
5/29/2022 16:43,65.56231,77.6838,65.45532,76.13016,68.12144,76.22063,65.87457,72.45667,63.88217,71.94344,0,462338.6,0.151,0.054,-0.139,-0.012
5/29/2022 16:43,67.48142,75.89648,68.18713,75.41672,67.45947,74.52142,66.36529,74.46442,65.2099,71.94351,0,361735.8,0.164,0.081,-0.076,0.039
5/29/2022 16:43,67.87368,75.7307,64.48618,75.49607,67.92783,74.97469,67.16093,72.80467,67.67166,71.94431,0,260838.1,0.112,0.037,-0.022,0.042
5/29/2022 16:43,66.73023,76.27103,69.71879,75.94839,67.99028,73.56992,63.58258,73.75878,66.30975,71.94461,0,322029.8,0.029,-0.09,-0.005,-0.039
5/29/2022 16:43,68.50493,75.98282,64.76852,76.03796,67.32925,75.15917,65.96996,72.80658,67.52656,71.94476,0,301395.5,-0.034,-0.022,-0.056,-0.039
5/29/2022 16:43,65.71246,77.46651,65.04028,75.95355,68.10847,76.66036,64.96817,72.0836,63.88175,71.94489,0,383695.6,-0.02,0.034,-0.186,-0.059
5/29/2022 16:43,65.58595,77.55586,65.08241,75.91487,68.19966,76.68011,65.01217,72.01378,63.80165,71.94536,0,372017.4,0.063,-0.117,-0.042,0.039
5/29/2022 16:43,66.22284,76.38974,69.75893,76.05143,68.10823,73.85577,63.50583,74.25086,66.66155,71.94537,0,289558.4,0.059,0.037,0.071,-0.012
5/29/2022 16:43,67.82845,75.72989,64.4476,75.48991,67.93941,74.9426,67.08022,72.79453,67.66838,71.94561,0,189865.9,0.073,-0.09,0.073,-0.005
5/29/2022 16:43,66.58536,78.46103,65.70749,76.39967,67.99078,76.93931,65.29486,72.46486,64.5247,71.94578,0,258512.5,-0.073,-0.063,0.02,-0.024
5/29/2022 16:43,65.6681,77.94473,65.45631,76.4073,68.08504,76.38184,65.92004,72.43711,63.68282,71.94586,0,362940.1,-0.012,0.051,0.071,-0.015
5/29/2022 16:43,65.41695,76.0631,69.41746,76.13483,68.26537,73.81927,63.71508,73.34949,65.01747,71.94658,0,397219.6,0.168,-0.051,-0.002,0.039
5/29/2022 16:43,67.40866,75.89601,68.18371,75.4424,67.39119,74.56012,66.34509,74.49467,65.16734,71.9483,0,306145.3,0.066,-0.039,0.061,0.078
5/29/2022 16:43,68.02901,75.72372,68.0717,75.10612,67.36969,74.37397,66.5043,74.34773,65.62109,71.9483,0,327935.1,-0.125,-0.073,-0.015,0.012
5/29/2022 16:43,65.68402,77.44846,65.02184,75.90271,68.17715,76.67492,64.97578,72.04703,63.87122,71.94872,0,238144.5,-0.034,-0.034,-0.088,-0.056
5/29/2022 16:43,64.76927,76.16991,67.21861,76.77203,67.99615,75.0585,63.58775,72.57799,66.46753,71.94878,0,331817.6,0.164,-0.002,-0.02,-0.027
5/29/2022 16:43,64.4335,76.88269,67.06937,76.97923,68.09814,74.23634,63.56612,73.33706,65.57736,71.94995,0,245143.4,0.117,0.024,0.007,0.007
5/29/2022 16:43,65.51652,76.0065,69.44363,76.08714,68.21323,73.82198,63.7233,73.30386,65.05273,71.95038,0,291640.1,0.022,0.105,-0.017,0.042
5/29/2022 16:43,67.89243,75.71447,64.52493,75.53252,67.9465,74.94097,67.17754,72.79065,67.6713,71.95145,0,370437.2,0.007,-0.078,-0.176,-0.01
5/29/2022 16:43,65.65424,77.54632,65.13327,75.84621,68.24461,76.70013,65.0627,72.06613,63.88831,71.95184,0,271350,0.098,0.007,-0.044,-0.024
5/29/2022 16:43,67.12437,76.1589,69.9231,75.81681,68.01089,73.57922,63.52829,73.80849,66.27367,71.95193,0,358409.5,0.071,0.046,0.005,0.02
5/29/2022 16:43,68.6948,76.02887,64.9199,75.92087,67.65665,75.29173,66.47474,73.03378,67.90587,71.95198,0,389808.7,0.151,0.061,-0.083,-0.02
5/29/2022 16:43,67.05318,76.15401,69.88893,75.81057,68.04592,73.59715,63.53313,73.80792,66.30926,71.95251,0,297628.1,0.081,-0.02,-0.212,0.012
5/29/2022 16:43,63.71127,76.02814,66.9552,74.87113,67.12197,75.66637,63.99733,72.89992,66.03642,71.95274,0,384529.9,0.039,-0.032,-0.081,0.015
5/29/2022 16:43,63.94978,75.77593,67.1172,74.78451,67.44763,75.67645,63.99294,72.76121,66.08315,71.95303,0,298697.3,0.032,0.212,-0.039,0.061
5/29/2022 16:43,65.61047,77.56239,65.10403,75.93761,68.31149,76.70884,65.03947,72.08029,63.84504,71.95339,0,384603.3,0.012,-0.027,0.039,0.012
5/29/2022 16:43,67.82033,75.72609,64.46369,75.497,67.92372,74.94242,67.08997,72.7819,67.63673,71.95372,0,299866.5,-0.12,-0.154,-0.051,0.046
5/29/2022 16:43,63.911,75.79588,67.13559,74.72173,67.48177,75.69156,63.9933,72.75874,66.09281,71.95428,0,401219.4,0.034,0,-0.054,-0.037
5/29/2022 16:43,65.659,77.56532,65.07996,75.83802,68.23573,76.67363,65.02467,72.04759,63.86757,71.95506,0,414163.7,0.095,0.088,0.032,0.007
5/29/2022 16:43,68.05586,75.86845,65.07238,75.54608,67.4342,75.1284,66.52441,73.87573,67.97804,71.95594,0,329291.5,-0.063,0.02,-0.024,0.09
5/29/2022 16:43,65.66022,77.69424,65.04984,75.85152,68.48732,76.83607,64.92392,72.04057,63.9553,71.95844,0,262932.4,-0.1,-0.146,-0.095,0.085
5/29/2022 16:43,66.39927,77.86166,65.02928,76.39634,67.77163,76.52615,65.69195,72.53424,64.43884,71.95853,0,332156.7,-0.083,-0.024,0.029,0.007
5/29/2022 16:43,64.46922,76.82663,67.16879,76.87643,67.98503,74.21345,63.65308,73.26065,65.54663,71.95932,0,229929.4,0.007,-0.044,0.122,0.01
5/29/2022 16:43,63.94354,75.71174,67.17802,74.7848,67.49741,75.711,63.99606,72.75195,66.06701,71.95998,0,221622.1,-0.017,-0.107,-0.007,0.02
5/29/2022 16:43,66.86558,76.27773,69.72282,75.94494,68.01828,73.57608,63.62374,73.77635,66.27895,71.96004,0,322792.8,-0.042,-0.154,0.002,0.049
5/29/2022 16:43,68.30094,75.94225,65.04269,75.52148,67.50473,75.26372,66.63013,73.77905,67.94273,71.96035,0,393642,-0.049,0.044,0.01,0.002
